original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
5709,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1967,v|i-2s&pres=go,qué me vas a hacer ?%mor: pro:int|qué=what pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|hace-INF=do ?,%svd:,ir,0,,1,2,s,pres,,,,,
5710,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1970,pro:dem|eso=that_one,qué es eso ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|eso=that_one ?,%mor:,0,,,,0,0,0,,,,,
5711,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1970,.,qué es eso ?%com: both the mother and her daughter laugh .,%com:,0,,,,0,0,0,,,,,
5712,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1970,cop|se-3s&pres=be,qué es eso ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|eso=that_one ?,%svd:,ser,DP-dem,,0,3,s,pres,,,,,
5713,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,1973,co:voc|corazón=heart,es un corazón .%mor: cop|se-3S&PRES=be det:art|un&m=one co:voc|corazón=heart .,%mor:,0,,,,0,0,0,,,,,
5714,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,1973,cop|se-3s&pres=be,es un corazón .%mor: cop|se-3S&PRES=be det:art|un&m=one co:voc|corazón=heart .,%svd:,ser,0,,0,3,s,pres,,,,,
5715,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1975,n|manera&f=manner,es un corazón a tu manera &eh !%mor: cop|se-3S&PRES=be det:art|un&m=one co:voc|corazón=heart aprep|a=to det:poss|tu=your n|manera&f=manner !,%mor:,0,,,,0,0,0,,,,,
5716,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1975,.,es un corazón a tu manera &eh !%com: MOT kisses her daughter .,%com:,0,,,,0,0,0,,,,,
5717,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1975,cop|se-3s&pres=be,es un corazón a tu manera &eh !%mor: cop|se-3S&PRES=be det:art|un&m=one co:voc|corazón=heart aprep|a=to det:poss|tu=your n|manera&f=manner !,%svd:,ser,0,,0,3,s,pres,,,,,
5718,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1979,&ay,&ay !,%mor:,0,,,,0,0,0,,,,,
5719,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1980,n|pico&m=beak,dame otro pico .%mor: imp|da-2S&IMP~pro:clit|1S pro:indef|otro-m=other n|pico&m=beak .,%mor:,0,,,,0,0,0,,,,,
5720,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,1982,cop|se-3s&pres=be,"&ah , fíjate mamá es xxx .%mor: cm|cm imp|fija-2S&IMP~pro:clit|2S n|mamá&f=mommy cop|se-3S&PRES=be .",%mor:,0,,,,0,0,0,,,,,
5721,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,1982,cop|se-3s&pres=be,"&ah , fíjate mamá es xxx .%mor: cm|cm imp|fija-2S&IMP~pro:clit|2S n|mamá&f=mommy cop|se-3S&PRES=be .",%svd:,ser,na,,na,na,na,na,na,na,na,can't parse,
5722,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1985,inf|hace-inf=do,qué me vas a hacer ?%mor: pro:int|qué=what pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|hace-INF=do ?,%mor:,0,,,,0,0,0,,,,,
5723,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1985,v|i-2s&pres=go,qué me vas a hacer ?%mor: pro:int|qué=what pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|hace-INF=do ?,%svd:,ir,0,,1,2,s,pres,,,,,
5724,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1988,v|habla-1s&pres=speak,te hablo !%mor: pro:obj|te=you v|habla-1S&PRES=speak !,%mor:,0,,,,0,0,0,,,,,
5725,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1988,v|habla-1s&pres=speak,te hablo !%mor: pro:obj|te=you v|habla-1S&PRES=speak !,%svd:,hablar,0,,1,1,s,pres,,switch,,,
5726,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,1990,n|corazón&m=heart,vamos a hacer otro co(razón) .%mor: v|i-1P&PRES=go aprep|a=to inf|hace-INF=do pro:indef|otro-m=other n|corazón&m=heart .,%mor:,0,,,,0,0,0,,,,,
5727,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,1990,v|i-1p&pres=go,vamos a hacer otro co(razón) .%mor: v|i-1P&PRES=go aprep|a=to inf|hace-INF=do pro:indef|otro-m=other n|corazón&m=heart .,%svd:,ir,0,,1,1,p,pres,,,,,
5728,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1993,pro:dem|eso=that_one,eso !%mor: pro:dem|eso=that_one !,%mor:,0,,,,0,0,0,,,,,
5729,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1995,v|sabe-2s&pres=know,ves cómo sí sabes ?%mor: v|ve-2S&PRES=see pro:int|cómo=how co|sí=yes v|sabe-2S&PRES=know ?,%mor:,0,,,,0,0,0,,,,,
5730,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1995,v|ve-2s&pres=see,ves cómo sí sabes ?%mor: v|ve-2S&PRES=see pro:int|cómo=how co|sí=yes v|sabe-2S&PRES=know ?,%svd:,ver,0,,1,2,s,pres,,,,,
5731,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1995,v|sabe-2s&pres=know,ves cómo sí sabes ?%mor: v|ve-2S&PRES=see pro:int|cómo=how co|sí=yes v|sabe-2S&PRES=know ?,%svd:,saber,0,,1,2,s,pres,same,same,1,,
5732,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1997,v|habla-1s&pres=speak,te hablo !%mor: pro:obj|te=you v|habla-1S&PRES=speak !,%mor:,0,,,,0,0,0,,,,,
5733,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,1997,v|habla-1s&pres=speak,te hablo !%mor: pro:obj|te=you v|habla-1S&PRES=speak !,%svd:,hablar,0,,1,1,s,pres,,switch,,,
5734,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,1999,adj|grande-aug=big,lo hice más grandote !%mor: pro:obj|lo&m=him v|hace-1S&PRET=do adv|más=more adj|grande-AUG=big !,%mor:,0,,,,0,0,0,,,,,
5735,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,1999,v|hace-1s&pret=do,lo hice más grandote !%mor: pro:obj|lo&m=him v|hace-1S&PRET=do adv|más=more adj|grande-AUG=big !,%svd:,hacer,0,,1,1,s,pret,,,,,
5736,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2002,adj|listo-m=ready,+< listo !%mor: adj|listo-m=ready !,%mor:,0,,,,0,0,0,,,,,
5737,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2004,n|tijera&f-pl=scissor,+< quieres que haga unas tijeras ?%mor: v|quere-2S&PRES=want pro:rel|que=that v|hace-13S&SUB&PRES=do det:art|un-f-PL=one n|tijera&f-PL=scissor ?,%mor:,0,,,,0,0,0,,,,,
5738,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2004,v|quere-2s&pres=want,+< quieres que haga unas tijeras ?%mor: v|quere-2S&PRES=want pro:rel|que=that v|hace-13S&SUB&PRES=do det:art|un-f-PL=one n|tijera&f-PL=scissor ?,%svd:,querer,0,,1,2,s,pres,,,,,
5739,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2004,v|hace-13s&sub&pres=do,+< quieres que haga unas tijeras ?%mor: v|quere-2S&PRES=want pro:rel|que=that v|hace-13S&SUB&PRES=do det:art|un-f-PL=one n|tijera&f-PL=scissor ?,%svd:,hacer,0,,1,1,s,sub&pres,switch,switch,1,,
5740,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2007,inf|hace-inf~pro:clit|obj&f&pl,yo sé hacer(las) .%mor: pro:sub|yo=I v|sabe-1S&PRES=know inf|hace-INF~pro:clit|OBJ&f&PL .,%mor:,0,,,,0,0,0,,,,,
5741,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2007,v|sabe-1s&pres=know,yo sé hacer(las) .%mor: pro:sub|yo=I v|sabe-1S&PRES=know inf|hace-INF~pro:clit|OBJ&f&PL .,%svd:,saber,1,0,1,1,s,pres,,same,,,
5742,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2009,imp|hace-2s&imp~pro:clit|1s~pro:clit|obj&f&pl,a_ver házmelas .%mor: co|a_ver=lets_see imp|hace-2S&IMP~pro:clit|1S~pro:clit|OBJ&f&PL .,%mor:,0,,,,0,0,0,,,,,
5743,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2011,det:art|un-f=one,pero le falta una !%mor: conj|pero=but pro:ind|le=him v|falta-3S&PRES=be_lacking det:art|un-f=one !,%mor:,0,,,,0,0,0,,,,,
5744,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2011,v|falta-3s&pres=be_lacking,pero le falta una !%mor: conj|pero=but pro:ind|le=him v|falta-3S&PRES=be_lacking det:art|un-f=one !,%svd:,faltar,na,,na,na,na,na,na,na,na,gustar-type,
5745,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2014,cop|se-3p&pres=be,fíjate cómo son .%mor: imp|fija-2S&IMP~pro:clit|2S pro:int|cómo=how cop|se-3P&PRES=be .,%mor:,0,,,,0,0,0,,,,,
5746,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2014,cop|se-3p&pres=be,fíjate cómo son .%mor: imp|fija-2S&IMP~pro:clit|2S pro:int|cómo=how cop|se-3P&PRES=be .,%svd:,ser,0,,0,3,p,pres,,,,,
5747,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2016,co|mira=look,mira .%mor: co|mira=look .,%mor:,0,,,,0,0,0,,,,,
5748,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2018,det:num|cuatro=four,"uno, dos, tres, cuatro !%mor: pro:indef|uno=one cm|cm det:num|dos=two cm|cm det:num|tres=three cm|cm det:num|cuatro=four !",%mor:,0,,,,0,0,0,,,,,
5749,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2018,.,"uno, dos, tres, cuatro !%com: CHI laughs .",%com:,0,,,,0,0,0,,,,,
5750,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2022,v|ve-2s&pret=see,ya viste ?%mor: adv|ya=already v|ve-2S&PRET=see ?,%mor:,0,,,,0,0,0,,,,,
5751,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2022,v|ve-2s&pret=see,ya viste ?%mor: adv|ya=already v|ve-2S&PRET=see ?,%svd:,ver,na,,na,na,na,na,na,na,na,frozen,
5752,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2024,pro:sub|tú=you,a_ver tú .%mor: co|a_ver=lets_see pro:sub|tú=you .,%mor:,0,,,,0,0,0,,,,,
5753,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2026,co|mira=look,mira .%mor: co|mira=look .,%mor:,0,,,,0,0,0,,,,,
5754,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2028,xxx,xxx .,%mor:,0,,,,0,0,0,,,,,
5755,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2029,pro:indef|otro-f=other,le poní [: puse] la otra .%mor: pro:ind|le=him v|pone-1S&PRET=put det:art|el&f&SG=the pro:indef|otro-f=other .,%mor:,0,,,,0,0,0,,,,,
5756,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2029,v|pone-1s&pret=put,le poní [: puse] la otra .%mor: pro:ind|le=him v|pone-1S&PRET=put det:art|el&f&SG=the pro:indef|otro-f=other .,%svd:,poner,0,,1,1,s,pret,,,,,
5757,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2032,adv|así=thus,el corazón es así y luego así .%mor: det:art|el&m&SG=the co:voc|corazón=heart cop|se-3S&PRES=be adv|así=thus coord|y=and adv|luego=afterwards adv|así=thus .,%mor:,0,,,,0,0,0,,,,,
5758,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2032,cop|se-3s&pres=be,el corazón es así y luego así .%mor: det:art|el&m&SG=the co:voc|corazón=heart cop|se-3S&PRES=be adv|así=thus coord|y=and adv|luego=afterwards adv|así=thus .,%svd:,ser,DP-def,,0,3,s,pres,,,,,
5759,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2035,v|hace-1s&pret=do,ya &l ya lo hice .%mor: adv|ya=already adv|ya=already pro:obj|lo&m=him v|hace-1S&PRET=do .,%mor:,0,,,,0,0,0,,,,,
5760,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2035,v|hace-1s&pret=do,ya &l ya lo hice .%mor: adv|ya=already adv|ya=already pro:obj|lo&m=him v|hace-1S&PRET=do .,%svd:,hacer,0,,1,1,s,pret,,,,,
5761,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2037,pro:indef|otro-m=other,a_ver haz otro .%mor: co|a_ver=lets_see imp|hace-2S&IMP=do pro:indef|otro-m=other .,%mor:,0,,,,0,0,0,,,,,
5762,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2039,n|paseo&m=walk,oye Marlén va ir al paseo ?%mor: v|oí-3S&PRES=hear n:prop|Marlén co|va=go v|ir=go aprep|a~det:art|el&m n|paseo&m=walk ?,%mor:,0,,,,0,0,0,,,,,
5763,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2039,v|oí-3s&pres=hear,oye Marlén va ir al paseo ?%mor: v|oí-3S&PRES=hear n:prop|Marlén co|va=go v|ir=go aprep|a~det:art|el&m n|paseo&m=walk ?,%svd:,oír,na,,na,na,na,na,na,na,na,imperative,
5764,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2039,v|i-3s&pres=go,oye Marlén va ir al paseo ?%mor: v|oí-3S&PRES=hear n:prop|Marlén co|va=go v|ir=go aprep|a~det:art|el&m n|paseo&m=walk ?,%svd:,ir,proper,0,1,3,s,pres,,switch,,tag error,
5765,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2042,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
5766,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2044,n|paseo&m=walk,sí va ir al paseo ?%mor: co|sí=yes co|va=go v|ir=go aprep|a~det:art|el&m n|paseo&m=walk ?,%mor:,0,,,,0,0,0,,,,,
5767,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2044,v|i-3s&pres=go,sí va ir al paseo ?%mor: co|sí=yes co|va=go v|ir=go aprep|a~det:art|el&m n|paseo&m=walk ?,%svd:,ir,0,,1,3,s,pres,,,,tag error,
5768,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2046,co:voc|bonita=pretty,sí (...) porque Marlén es bien bonita .%mor: co|sí=yes conj|porque=because n:prop|Marlén cop|se-3S&PRES=be adv|bien=well co:voc|bonita=pretty .,%mor:,0,,,,0,0,0,,,,,
5769,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2046,cop|se-3s&pres=be,sí (...) porque Marlén es bien bonita .%mor: co|sí=yes conj|porque=because n:prop|Marlén cop|se-3S&PRES=be adv|bien=well co:voc|bonita=pretty .,%svd:,ser,proper,0,1,3,s,pres,,,,,
5770,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2049,co:voc|bonita=pretty,es bien bonita ?%mor: cop|se-3S&PRES=be adv|bien=well co:voc|bonita=pretty ?,%mor:,0,,,,0,0,0,,,,,
5771,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2049,cop|se-3s&pres=be,es bien bonita ?%mor: cop|se-3S&PRES=be adv|bien=well co:voc|bonita=pretty ?,%svd:,ser,0,,1,3,s,pres,,,,,
5772,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2051,&ujúm,&ujúm .,%mor:,0,,,,0,0,0,,,,,
5773,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2052,co|eh,mira mamá (.) eh !%mor: v|mira-3S&PRES=look n|mamá&f=mommy co|eh !,%mor:,0,,,,0,0,0,,,,,
5774,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2052,v|mira-3s&pres=look,mira mamá (.) eh !%mor: v|mira-3S&PRES=look n|mamá&f=mommy co|eh !,%svd:,mirar,na,,na,na,na,na,na,na,na,imperative,
5775,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2054,n|verano&m=summer,y quién (.) va su hermana (.) al curso de verano ?%mor: coord|y=and pro:int|quién=who v|i-3S&PRES=go det:poss|su&3S=his n|hermano-f=sibling aprep|a~det:art|el&m n|curso&m=course prep|de=of n|verano&m=summer ?,%mor:,0,,,,0,0,0,,,,,
5776,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2054,v|i-3s&pres=go,y quién (.) va su hermana (.) al curso de verano ?%mor: coord|y=and pro:int|quién=who v|i-3S&PRES=go det:poss|su&3S=his n|hermano-f=sibling aprep|a~det:art|el&m n|curso&m=course prep|de=of n|verano&m=summer ?,%svd:,ir,DP-def,1,1,3,s,pres,,,,,
5777,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2058,adv|no=no,&mm no !%mor: adv|no=no !,%mor:,0,,,,0,0,0,,,,,
5778,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2060,cop|se-3s&pres=be,quién es ?%mor: pro:int|quién=who cop|se-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
5779,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2060,cop|se-3s&pres=be,quién es ?%mor: pro:int|quién=who cop|se-3S&PRES=be ?,%svd:,ser,0,,1,3,s,pres,,,,,
5780,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2062,v|sabe-1s&pres=know,este (..) no sé .%mor: det:dem|este=this adv|no=no v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
5781,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2062,0,este (..) no sé .%com: Timestamp 35: 00,%com:,0,,,,0,0,0,,,,,
5782,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2062,v|sabe-1s&pres=know,este (..) no sé .%mor: det:dem|este=this adv|no=no v|sabe-1S&PRES=know .,%svd:,saber,na,,na,na,na,na,na,na,na,exclude,
5783,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2065,n:prop|jaquelín,Jaquelín !%mor: n:prop|Jaquelín !,%mor:,0,,,,0,0,0,,,,,
5784,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2067,det:art|el&f&sg=the,y la +/.%mor: coord|y=and det:art|el&f&SG=the +/.,%mor:,0,,,,0,0,0,,,,,
5785,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2069,n|hermano-f=sibling,pero no es su hermana ?%mor: conj|pero=but adv|no=no cop|se-3S&PRES=be det:poss|su&3S=his n|hermano-f=sibling ?,%mor:,0,,,,0,0,0,,,,,
5786,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2069,cop|se-3s&pres=be,pero no es su hermana ?%mor: conj|pero=but adv|no=no cop|se-3S&PRES=be det:poss|su&3S=his n|hermano-f=sibling ?,%svd:,ser,0,,1,3,s,pres,,,,,
5787,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2072,co|sí=yes,sí !%mor: co|sí=yes !,%mor:,0,,,,0,0,0,,,,,
5788,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2074,v|i-3s&pres=go,y va ?%mor: coord|y=and v|i-3S&PRES=go ?,%mor:,0,,,,0,0,0,,,,,
5789,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2074,v|i-3s&pres=go,y va ?%mor: coord|y=and v|i-3S&PRES=go ?,%svd:,ir,0,,1,3,s,pres,,,,,
5790,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2076,&ajá,&ajá .,%mor:,0,,,,0,0,0,,,,,
5791,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2077,&mm,&mm .,%mor:,0,,,,0,0,0,,,,,
5792,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2078,n:prop|dariel,y Dariel ?%mor: coord|y=and n:prop|Dariel ?,%mor:,0,,,,0,0,0,,,,,
5793,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2080,co|sí=yes,Dariel sí .%mor: n:prop|Dariel co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
5794,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2082,n|mano&f-dim=hand,oye y que le pasó al niño que traía él lastimado su manita ?%mor: co|oye=listen coord|y=and pro:rel|que=that pro:ind|le=him v|pasa-3S&PRET=pass aprep|a~det:art|el&m n|niño-m=child prep|que=than v|trae-13S&PAS=carry pro:head|él&m=he part|lastima-PPART-m=pity det:poss|su&3S=his n|mano&f-DIM=hand ?,%mor:,0,,,,0,0,0,,,,,
5795,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2082,v|pasa-3s&pret=pass,oye y que le pasó al niño que traía él lastimado su manita ?%mor: co|oye=listen coord|y=and pro:rel|que=that pro:ind|le=him v|pasa-3S&PRET=pass aprep|a~det:art|el&m n|niño-m=child prep|que=than v|trae-13S&PAS=carry pro:head|él&m=he part|lastima-PPART-m=pity det:poss|su&3S=his n|mano&f-DIM=hand ?,%svd:,pasar,wh,,0,3,s,pret,,,,,
5796,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2082,v|trae-13s&pas=carry,oye y que le pasó al niño que traía él lastimado su manita ?%mor: co|oye=listen coord|y=and pro:rel|que=that pro:ind|le=him v|pasa-3S&PRET=pass aprep|a~det:art|el&m n|niño-m=child prep|que=than v|trae-13S&PAS=carry pro:head|él&m=he part|lastima-PPART-m=pity det:poss|su&3S=his n|mano&f-DIM=hand ?,%svd:,traer,na,,na,na,na,na,na,na,na,relative clause with an overt subject!!!,
5797,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2087,n|resbaladilla&f=slide,&ah es que se cayó de la resbaladilla .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:refl|se=itself v|cae-3S&PRET=fall prep|de=of det:art|el&f&SG=the n|resbaladilla&f=slide .,%mor:,0,,,,0,0,0,,,,,
5798,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2087,cop|se-3s&pres=be,&ah es que se cayó de la resbaladilla .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:refl|se=itself v|cae-3S&PRET=fall prep|de=of det:art|el&f&SG=the n|resbaladilla&f=slide .,%svd:,ser,na,,na,na,na,na,na,na,na,exclude,
5799,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2087,v|cae-3s&pret=fall,&ah es que se cayó de la resbaladilla .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:refl|se=itself v|cae-3S&PRET=fall prep|de=of det:art|el&f&SG=the n|resbaladilla&f=slide .,%svd:,caer,0,,1,3,s,pret,,,,,
5800,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,2091,n|resbaladilla&f=slide,de cuál resbaladilla ?%mor: prep|de=of pro:int|cuál=which n|resbaladilla&f=slide ?,%mor:,0,,,,0,0,0,,,,,
5801,YGSZ-2008-07-16-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,2093,n|niño-m-pl=child,de la de (..) de que se echan los niños .%mor: prep|de=of det:art|el&f&SG=the prep|de=of prep|de=of prep|que=than pro:refl|se=itself v|echa-3P&PRES=throw det:art|el&m-PL=the n|niño-m-PL=child .,%mor:,0,,,,0,0,0,,,,,
